sys_status::state,sys_status::sclock,sys_status::smb1_connected,sys_status::smb2_connected,sys_status::smb3_connected,sys_status::smb4_connected,sys_status::sGUI_connected,c2s_DATA::READY,c2s_DATA::FAULT,c2s_DATA::B_act,s2c_DATA::RUN,s2c_DATA::FAULT_RESET,s2c_DATA::pos_x,s2c_DATA::pos_y,s2c_DATA::pos_z,s2c_DATA::Bref_x,s2c_DATA::Bref_y,s2c_DATA::Bref_z,s2c_DATA::B_mag,mb1::CB::run_A,mb1::CB::stop_A,mb1::CB:::run_B,mb1::CB::stop_B,mb1::CB::fault_reset,mb1::CB::coil_overheat,mb1::DI::sys_ready,mb1::DI::sys_fault,mb1::DI::sys_A_run,mb1::DI::sys_B_run,mb1::DI::commun,mb1::DI::precharge_Main,mb1::DI::precharge_Aux,mb1::DI::emerg_sw_on,mb1::DI::overheat,mb1::DI::A_fault,mb1::DI::B_fault,mb1::DI::DCL_undervoltage,mb1::DI::DCL_overvoltage,mb1::DI::A_overcurrent,mb1::DI::B_overcurrent,mb1::DI::coil_overheat,mb1::IR::current_A,mb1::IR::current_B,mb1::IR::temperature,mb1::HR::current_A_ref,mb1::HR::current_B_ref,mb2::CB::run_A,mb2::CB::stop_A,mb2::CB:::run_B,mb2::CB::stop_B,mb2::CB::fault_reset,mb2::CB::coil_overheat,mb2::DI::sys_ready,mb2::DI::sys_fault,mb2::DI::sys_A_run,mb2::DI::sys_B_run,mb2::DI::commun,mb2::DI::precharge_Main,mb2::DI::precharge_Aux,mb2::DI::emerg_sw_on,mb2::DI::overheat,mb2::DI::A_fault,mb2::DI::B_fault,mb2::DI::DCL_undervoltage,mb2::DI::DCL_overvoltage,mb2::DI::A_overcurrent,mb2::DI::B_overcurrent,mb2::DI::coil_overheat,mb2::IR::current_A,mb2::IR::current_B,mb2::IR::temperature,mb2::HR::current_A_ref,mb2::HR::current_B_ref,mb3::CB::run_A,mb3::CB::stop_A,mb3::CB:::run_B,mb3::CB::stop_B,mb3::CB::fault_reset,mb3::CB::coil_overheat,mb3::DI::sys_ready,mb3::DI::sys_fault,mb3::DI::sys_A_run,mb3::DI::sys_B_run,mb3::DI::commun,mb3::DI::precharge_Main,mb3::DI::precharge_Aux,mb3::DI::emerg_sw_on,mb3::DI::overheat,mb3::DI::A_fault,mb3::DI::B_fault,mb3::DI::DCL_undervoltage,mb3::DI::DCL_overvoltage,mb3::DI::A_overcurrent,mb3::DI::B_overcurrent,mb3::DI::coil_overheat,mb3::IR::current_A,mb3::IR::current_B,mb3::IR::temperature,mb3::HR::current_A_ref,mb3::HR::current_B_ref,mb4::CB::run_A,mb4::CB::stop_A,mb4::CB:::run_B,mb4::CB::stop_B,mb4::CB::fault_reset,mb4::CB::coil_overheat,mb4::DI::sys_ready,mb4::DI::sys_fault,mb4::DI::sys_A_run,mb4::DI::sys_B_run,mb4::DI::commun,mb4::DI::precharge_Main,mb4::DI::precharge_Aux,mb4::DI::emerg_sw_on,mb4::DI::overheat,mb4::DI::A_fault,mb4::DI::B_fault,mb4::DI::DCL_undervoltage,mb4::DI::DCL_overvoltage,mb4::DI::A_overcurrent,mb4::DI::B_overcurrent,mb4::DI::coil_overheat,mb4::IR::current_A,mb4::IR::current_B,mb4::IR::temperature,mb4::HR::current_A_ref,mb4::HR::current_B_ref,
0,932,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,933,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,934,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,935,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,936,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,937,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,938,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,939,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,940,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,941,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,942,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,943,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,944,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,945,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,946,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,947,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,948,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,949,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,950,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,951,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,952,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,953,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,954,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,955,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,956,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,957,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,958,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,959,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,960,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,961,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,962,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
3,963,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
0,964,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
1,965,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
2,966,1,0,1,1,0,1,1,0.500000,1,0,31.299999,-92.500000,36.599998,1302.400024,16.000000,1302.400024,-83.599998,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.100000,16.100000,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.200000,-30.700001,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.300000,123.300003,26.700001,0.100000,0.700000,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0.400000,0.700000,26.700001,0.100000,0.700000,
